Timestamp::Latency
2017-09-29 20:54:54.768::23
2017-09-29 20:54:54.822::23
2017-09-29 20:54:54.875::20
2017-09-29 20:54:54.92::33
2017-09-29 20:54:55.003::21
2017-09-29 20:54:55.047::21
2017-09-29 20:54:55.088::26
2017-09-29 20:54:55.138::23
2017-09-29 20:54:55.181::26
2017-09-29 20:54:55.228::28
2017-09-29 20:54:55.286::54
2017-09-29 20:54:55.363::28
2017-09-29 20:54:55.417::24
2017-09-29 20:54:55.462::21
2017-09-29 20:54:55.507::24
2017-09-29 20:54:55.551::28
2017-09-29 20:54:55.601::18
2017-09-29 20:54:55.642::23
2017-09-29 20:54:55.687::24
2017-09-29 20:54:55.732::23
2017-09-29 20:54:55.794::24
2017-09-29 20:54:55.837::23
2017-09-29 20:54:55.878::21
2017-09-29 20:54:55.937::23
2017-09-29 20:54:55.995::22
2017-09-29 20:54:56.036::24
2017-09-29 20:54:56.084::22
2017-09-29 20:54:56.129::22
2017-09-29 20:54:56.174::25
2017-09-29 20:54:56.225::24
2017-09-29 20:54:56.27::38
2017-09-29 20:54:56.344::25
2017-09-29 20:54:56.392::27
2017-09-29 20:54:56.438::24
2017-09-29 20:54:56.483::24
2017-09-29 20:54:56.53::14
2017-09-29 20:54:56.568::20
2017-09-29 20:54:56.605::23
2017-09-29 20:54:56.654::24
2017-09-29 20:54:56.699::20
2017-09-29 20:54:56.74::25
2017-09-29 20:54:56.789::37
2017-09-29 20:54:56.917::21
2017-09-29 20:54:56.974::23
2017-09-29 20:54:57.018::20
2017-09-29 20:54:57.059::22
2017-09-29 20:54:57.1::16
2017-09-29 20:54:57.13::32
2017-09-29 20:54:57.191::20
2017-09-29 20:54:57.237::20
2017-09-29 20:54:57.275::20
2017-09-29 20:54:57.317::77
2017-09-29 20:54:57.417::18
2017-09-29 20:54:57.458::25
2017-09-29 20:54:57.503::22
2017-09-29 20:54:57.542::22
2017-09-29 20:54:57.585::32
2017-09-29 20:54:57.692::23
2017-09-29 20:54:57.737::20
2017-09-29 20:54:57.78::24
2017-09-29 20:54:57.829::22
2017-09-29 20:54:57.873::85
2017-09-29 20:54:57.998::27
2017-09-29 20:54:58.048::20
2017-09-29 20:54:58.087::23
2017-09-29 20:54:52.984::33
2017-09-29 20:54:53.04::22
2017-09-29 20:54:53.083::21
2017-09-29 20:54:53.126::24
2017-09-29 20:54:53.175::24
2017-09-29 20:54:53.226::25
2017-09-29 20:54:53.273::25
2017-09-29 20:54:53.324::27
2017-09-29 20:54:53.37::30
2017-09-29 20:54:53.428::23
2017-09-29 20:54:53.49::22
2017-09-29 20:54:53.533::28
2017-09-29 20:54:53.584::22
2017-09-29 20:54:53.633::26
2017-09-29 20:54:53.685::25
2017-09-29 20:54:53.731::20
2017-09-29 20:54:53.772::33
2017-09-29 20:54:53.823::27
2017-09-29 20:54:53.871::27
2017-09-29 20:54:53.921::36
2017-09-29 20:54:53.982::20
2017-09-29 20:54:54.029::21
2017-09-29 20:54:54.071::24
2017-09-29 20:54:54.117::57
2017-09-29 20:54:54.196::25
2017-09-29 20:54:54.246::28
2017-09-29 20:54:54.295::34
2017-09-29 20:54:54.348::21
2017-09-29 20:54:54.395::26
2017-09-29 20:54:54.454::24
2017-09-29 20:54:54.499::27
2017-09-29 20:54:54.55::26
2017-09-29 20:54:54.595::23
2017-09-29 20:54:54.638::26
2017-09-29 20:54:54.689::24
2017-09-29 20:54:54.741::20
2017-09-29 20:54:54.784::25
2017-09-29 20:54:54.837::23
2017-09-29 20:54:54.877::25
2017-09-29 20:54:54.929::56
2017-09-29 20:54:55.012::19
2017-09-29 20:54:55.05::23
2017-09-29 20:54:55.098::24
2017-09-29 20:54:55.145::29
2017-09-29 20:54:55.207::22
2017-09-29 20:54:55.26::26
2017-09-29 20:54:55.313::26
2017-09-29 20:54:55.359::23
2017-09-29 20:54:55.407::27
2017-09-29 20:54:55.456::25
2017-09-29 20:54:55.505::24
2017-09-29 20:54:55.578::21
2017-09-29 20:54:55.621::44
2017-09-29 20:54:55.688::23
2017-09-29 20:54:55.738::20
2017-09-29 20:54:55.794::23
2017-09-29 20:54:55.84::21
2017-09-29 20:54:55.894::18
2017-09-29 20:54:55.939::50
2017-09-29 20:54:56.017::20
2017-09-29 20:54:56.064::22
2017-09-29 20:54:56.107::23
2017-09-29 20:54:56.152::23
2017-09-29 20:54:56.197::27
2017-09-29 20:54:56.248::23
2017-09-29 20:54:56.301::31
2017-09-29 20:54:56.356::22
2017-09-29 20:54:56.398::26
2017-09-29 20:54:56.448::24
2017-09-29 20:54:56.492::22
2017-09-29 20:54:56.536::22
2017-09-29 20:54:56.581::22
2017-09-29 20:54:56.625::22
2017-09-29 20:54:56.666::21
2017-09-29 20:54:56.71::24
2017-09-29 20:54:56.758::26
2017-09-29 20:54:56.805::94
2017-09-29 20:54:56.924::47
2017-09-29 20:54:57.002::23
2017-09-29 20:54:57.047::20
2017-09-29 20:54:57.089::19
2017-09-29 20:54:57.128::22
2017-09-29 20:54:57.191::20
2017-09-29 20:54:57.235::19
2017-09-29 20:54:57.28::20
2017-09-29 20:54:57.321::86
2017-09-29 20:54:57.422::23
2017-09-29 20:54:57.465::22
2017-09-29 20:54:57.51::19
2017-09-29 20:54:57.548::21
2017-09-29 20:54:57.589::30
2017-09-29 20:54:57.696::21
2017-09-29 20:54:57.738::20
2017-09-29 20:54:57.783::21
2017-09-29 20:54:57.83::21
2017-09-29 20:54:57.873::85
2017-09-29 20:54:57.998::27
2017-09-29 20:54:58.048::19
2017-09-29 20:54:58.087::22
2017-09-29 20:54:58.129::18
2017-09-29 20:54:52.988::34
2017-09-29 20:54:53.047::23
2017-09-29 20:54:53.094::22
2017-09-29 20:54:53.139::26
2017-09-29 20:54:53.185::18
2017-09-29 20:54:53.226::24
2017-09-29 20:54:53.268::23
2017-09-29 20:54:53.315::23
2017-09-29 20:54:53.362::21
2017-09-29 20:54:53.403::24
2017-09-29 20:54:53.447::25
2017-09-29 20:54:53.494::22
2017-09-29 20:54:53.538::23
2017-09-29 20:54:53.586::24
2017-09-29 20:54:53.63::26
2017-09-29 20:54:53.681::18
2017-09-29 20:54:53.718::19
2017-09-29 20:54:53.757::21
2017-09-29 20:54:53.805::24
2017-09-29 20:54:53.856::22
2017-09-29 20:54:53.904::21
2017-09-29 20:54:53.95::31
2017-09-29 20:54:54.003::26
2017-09-29 20:54:54.051::22
2017-09-29 20:54:54.098::25
2017-09-29 20:54:54.173::21
2017-09-29 20:54:54.22::24
2017-09-29 20:54:54.269::29
2017-09-29 20:54:54.33::20
2017-09-29 20:54:54.37::29
2017-09-29 20:54:54.42::35
2017-09-29 20:54:54.479::28
2017-09-29 20:54:54.53::30
2017-09-29 20:54:54.593::22
2017-09-29 20:54:54.637::25
2017-09-29 20:54:54.681::27
2017-09-29 20:54:54.742::25
2017-09-29 20:54:54.789::28
2017-09-29 20:54:54.841::23
2017-09-29 20:54:54.89::23
2017-09-29 20:54:54.934::51
2017-09-29 20:54:55.012::22
2017-09-29 20:54:55.069::25
2017-09-29 20:54:55.122::22
2017-09-29 20:54:55.173::30
2017-09-29 20:54:55.223::22
2017-09-29 20:54:55.267::20
2017-09-29 20:54:55.313::23
2017-09-29 20:54:55.355::24
2017-09-29 20:54:55.407::28
2017-09-29 20:54:55.46::21
2017-09-29 20:54:55.502::24
2017-09-29 20:54:55.551::28
2017-09-29 20:54:55.601::19
2017-09-29 20:54:55.644::22
2017-09-29 20:54:55.691::26
2017-09-29 20:54:55.74::24
2017-09-29 20:54:55.795::21
2017-09-29 20:54:55.839::24
2017-09-29 20:54:55.896::41
2017-09-29 20:54:55.962::34
2017-09-29 20:54:56.017::19
2017-09-29 20:54:56.059::25
2017-09-29 20:54:56.101::24
2017-09-29 20:54:56.148::22
2017-09-29 20:54:56.195::29
2017-09-29 20:54:56.247::23
2017-09-29 20:54:56.301::31
2017-09-29 20:54:56.357::20
2017-09-29 20:54:56.399::27
2017-09-29 20:54:56.449::22
2017-09-29 20:54:56.491::20
2017-09-29 20:54:56.531::20
2017-09-29 20:54:56.572::20
2017-09-29 20:54:56.611::18
2017-09-29 20:54:56.653::23
2017-09-29 20:54:56.697::22
2017-09-29 20:54:56.738::23
2017-09-29 20:54:56.788::37
2017-09-29 20:54:56.912::22
2017-09-29 20:54:56.974::27
2017-09-29 20:54:57.024::19
2017-09-29 20:54:57.066::20
2017-09-29 20:54:57.108::19
2017-09-29 20:54:57.148::19
2017-09-29 20:54:57.192::28
2017-09-29 20:54:57.241::24
2017-09-29 20:54:57.285::32
2017-09-29 20:54:57.394::21
2017-09-29 20:54:57.435::21
2017-09-29 20:54:57.477::18
2017-09-29 20:54:57.514::18
2017-09-29 20:54:57.55::20
2017-09-29 20:54:57.587::32
2017-09-29 20:54:57.697::21
2017-09-29 20:54:57.736::19
2017-09-29 20:54:57.777::23
2017-09-29 20:54:57.828::23
2017-09-29 20:54:57.872::85
2017-09-29 20:54:57.999::23
2017-09-29 20:54:52.994::25
2017-09-29 20:54:53.043::29
2017-09-29 20:54:53.094::21
2017-09-29 20:54:53.14::27
2017-09-29 20:54:53.192::31
2017-09-29 20:54:53.246::22
2017-09-29 20:54:53.291::25
2017-09-29 20:54:53.338::25
2017-09-29 20:54:53.388::19
2017-09-29 20:54:53.431::27
2017-09-29 20:54:53.485::25
2017-09-29 20:54:53.53::28
2017-09-29 20:54:53.587::24
2017-09-29 20:54:53.632::24
2017-09-29 20:54:53.683::29
2017-09-29 20:54:53.738::21
2017-09-29 20:54:53.78::27
2017-09-29 20:54:53.831::28
2017-09-29 20:54:53.88::25
2017-09-29 20:54:53.935::27
2017-09-29 20:54:53.986::21
2017-09-29 20:54:54.046::23
2017-09-29 20:54:54.088::22
2017-09-29 20:54:54.169::26
2017-09-29 20:54:54.22::28
2017-09-29 20:54:54.272::36
2017-09-29 20:54:54.346::25
2017-09-29 20:54:54.396::21
2017-09-29 20:54:54.439::19
2017-09-29 20:54:54.479::23
2017-09-29 20:54:54.528::22
2017-09-29 20:54:54.57::20
2017-09-29 20:54:54.615::22
2017-09-29 20:54:54.662::24
2017-09-29 20:54:54.708::35
2017-09-29 20:54:54.768::23
2017-09-29 20:54:54.824::22
2017-09-29 20:54:54.876::24
2017-09-29 20:54:54.929::57
2017-09-29 20:54:55.012::22
2017-09-29 20:54:55.065::23
2017-09-29 20:54:55.117::26
2017-09-29 20:54:55.175::32
2017-09-29 20:54:55.231::27
2017-09-29 20:54:55.282::25
2017-09-29 20:54:55.337::22
2017-09-29 20:54:55.382::23
2017-09-29 20:54:55.43::21
2017-09-29 20:54:55.497::28
2017-09-29 20:54:55.547::23
2017-09-29 20:54:55.589::24
2017-09-29 20:54:55.634::22
2017-09-29 20:54:55.677::18
2017-09-29 20:54:55.718::28
2017-09-29 20:54:55.764::30
2017-09-29 20:54:55.816::23
2017-09-29 20:54:55.862::33
2017-09-29 20:54:55.939::19
2017-09-29 20:54:55.986::30
2017-09-29 20:54:56.035::21
2017-09-29 20:54:56.075::26
2017-09-29 20:54:56.123::24
2017-09-29 20:54:56.171::24
2017-09-29 20:54:56.221::27
2017-09-29 20:54:56.27::28
2017-09-29 20:54:56.333::24
2017-09-29 20:54:56.377::23
2017-09-29 20:54:56.421::18
2017-09-29 20:54:56.461::21
2017-09-29 20:54:56.507::23
2017-09-29 20:54:56.551::20
2017-09-29 20:54:56.595::22
2017-09-29 20:54:56.635::19
2017-09-29 20:54:56.676::20
2017-09-29 20:54:56.714::23
2017-09-29 20:54:56.761::23
2017-09-29 20:54:56.825::109
2017-09-29 20:54:56.974::28
2017-09-29 20:54:57.023::19
2017-09-29 20:54:57.064::21
2017-09-29 20:54:57.106::20
2017-09-29 20:54:57.147::20
2017-09-29 20:54:57.192::27
2017-09-29 20:54:57.237::21
2017-09-29 20:54:57.278::20
2017-09-29 20:54:57.318::79
2017-09-29 20:54:57.416::22
2017-09-29 20:54:57.46::23
2017-09-29 20:54:57.503::22
2017-09-29 20:54:57.547::22
2017-09-29 20:54:57.59::29
2017-09-29 20:54:57.693::21
2017-09-29 20:54:57.738::21
2017-09-29 20:54:57.798::30
2017-09-29 20:54:57.844::16
2017-09-29 20:54:57.876::82
2017-09-29 20:54:57.998::18
2017-09-29 20:54:58.039::21
2017-09-29 20:54:58.082::20
2017-09-29 20:54:58.122::19
2017-09-29 20:54:52.989::51
2017-09-29 20:54:53.062::20
2017-09-29 20:54:53.103::23
2017-09-29 20:54:53.15::25
2017-09-29 20:54:53.196::26
2017-09-29 20:54:53.242::28
2017-09-29 20:54:53.295::18
2017-09-29 20:54:53.333::17
2017-09-29 20:54:53.37::22
2017-09-29 20:54:53.413::18
2017-09-29 20:54:53.449::23
2017-09-29 20:54:53.495::22
2017-09-29 20:54:53.541::22
2017-09-29 20:54:53.589::22
2017-09-29 20:54:53.633::22
2017-09-29 20:54:53.674::20
2017-09-29 20:54:53.718::18
2017-09-29 20:54:53.758::19
2017-09-29 20:54:53.803::28
2017-09-29 20:54:53.859::22
2017-09-29 20:54:53.907::27
2017-09-29 20:54:53.96::23
2017-09-29 20:54:54.003::26
2017-09-29 20:54:54.051::32
2017-09-29 20:54:54.11::65
2017-09-29 20:54:54.193::26
2017-09-29 20:54:54.239::25
2017-09-29 20:54:54.289::40
2017-09-29 20:54:54.351::23
2017-09-29 20:54:54.4::28
2017-09-29 20:54:54.456::23
2017-09-29 20:54:54.506::22
2017-09-29 20:54:54.548::22
2017-09-29 20:54:54.591::23
2017-09-29 20:54:54.635::20
2017-09-29 20:54:54.67::21
2017-09-29 20:54:54.715::28
2017-09-29 20:54:54.768::22
2017-09-29 20:54:54.822::21
2017-09-29 20:54:54.872::24
2017-09-29 20:54:54.92::32
2017-09-29 20:54:55.002::23
2017-09-29 20:54:55.048::21
2017-09-29 20:54:55.092::28
2017-09-29 20:54:55.144::31
2017-09-29 20:54:55.204::27
2017-09-29 20:54:55.258::27
2017-09-29 20:54:55.308::29
2017-09-29 20:54:55.361::29
2017-09-29 20:54:55.418::22
2017-09-29 20:54:55.461::22
2017-09-29 20:54:55.506::24
2017-09-29 20:54:55.557::28
2017-09-29 20:54:55.615::21
2017-09-29 20:54:55.656::22
2017-09-29 20:54:55.698::23
2017-09-29 20:54:55.75::23
2017-09-29 20:54:55.794::22
2017-09-29 20:54:55.838::23
2017-09-29 20:54:55.891::18
2017-09-29 20:54:55.937::24
2017-09-29 20:54:55.988::23
2017-09-29 20:54:56.033::23
2017-09-29 20:54:56.081::22
2017-09-29 20:54:56.13::24
2017-09-29 20:54:56.176::24
2017-09-29 20:54:56.225::24
2017-09-29 20:54:56.271::37
2017-09-29 20:54:56.348::26
2017-09-29 20:54:56.396::25
2017-09-29 20:54:56.449::22
2017-09-29 20:54:56.492::20
2017-09-29 20:54:56.534::21
2017-09-29 20:54:56.577::26
2017-09-29 20:54:56.626::27
2017-09-29 20:54:56.671::21
2017-09-29 20:54:56.712::23
2017-09-29 20:54:56.759::24
2017-09-29 20:54:56.805::94
2017-09-29 20:54:56.925::48
2017-09-29 20:54:56.996::23
2017-09-29 20:54:57.037::21
2017-09-29 20:54:57.079::18
2017-09-29 20:54:57.111::19
2017-09-29 20:54:57.166::26
2017-09-29 20:54:57.221::22
2017-09-29 20:54:57.269::22
2017-09-29 20:54:57.317::79
2017-09-29 20:54:57.418::21
2017-09-29 20:54:57.461::20
2017-09-29 20:54:57.501::19
2017-09-29 20:54:57.541::19
2017-09-29 20:54:57.584::34
2017-09-29 20:54:57.696::23
2017-09-29 20:54:57.742::21
2017-09-29 20:54:57.784::22
2017-09-29 20:54:57.832::22
2017-09-29 20:54:57.877::81
2017-09-29 20:54:57.998::28
2017-09-29 20:54:58.047::19
2017-09-29 20:54:52.999::26
2017-09-29 20:54:53.047::37
2017-09-29 20:54:53.106::18
2017-09-29 20:54:53.152::28
2017-09-29 20:54:53.202::26
2017-09-29 20:54:53.251::23
2017-09-29 20:54:53.3::25
2017-09-29 20:54:53.351::30
2017-09-29 20:54:53.405::28
2017-09-29 20:54:53.461::35
2017-09-29 20:54:53.519::25
2017-09-29 20:54:53.587::43
2017-09-29 20:54:53.65::34
2017-09-29 20:54:53.704::23
2017-09-29 20:54:53.75::23
2017-09-29 20:54:53.807::22
2017-09-29 20:54:53.856::22
2017-09-29 20:54:53.905::26
2017-09-29 20:54:53.959::24
2017-09-29 20:54:54.001::27
2017-09-29 20:54:54.046::25
2017-09-29 20:54:54.096::28
